Hour,User,Store,rating
0.30434782608695654,1844,181,0.8
0.391304347826087,1844,124,1.0
0.6086956521739131,1844,28,0.7
0.043478260869565216,1845,215,0.8
0.30434782608695654,1845,325,0.7
0.43478260869565216,1845,324,0.9166666666666666
0.21739130434782608,1846,196,0.8
0.34782608695652173,1846,79,1.0
0.391304347826087,1846,325,1.0
0.043478260869565216,1847,35,0.8
0.43478260869565216,1847,131,1.0
0.43478260869565216,1847,43,0.7572916666666666
0.043478260869565216,1848,234,0.8
0.21739130434782608,1848,195,0.7
0.34782608695652173,1848,80,0.8999999999999999
0.17391304347826086,1849,64,0.8
0.391304347826087,1849,64,0.7
0.43478260869565216,1849,25,1.0
0.30434782608695654,1850,196,0.8
0.5652173913043478,1850,82,0.7
0.6521739130434783,1850,89,0.9571428571428571
0.6521739130434783,1850,46,1.0
0.13043478260869565,1851,206,0.8
0.391304347826087,1851,196,1.0
0.6086956521739131,1851,232,1.0
0.30434782608695654,1852,167,0.8
0.391304347826087,1852,138,0.7
0.5652173913043478,1852,139,0.75
0.043478260869565216,1853,129,0.8
0.13043478260869565,1853,102,0.7
0.6956521739130435,1853,67,0.7497142857142857
0.43478260869565216,1854,206,0.8
0.5652173913043478,1854,193,0.7
1.0,1854,150,0.7031802120141343
0.2608695652173913,1855,265,0.8
0.391304347826087,1855,154,0.7
0.5217391304347826,1855,198,0.7
0.21739130434782608,1856,80,0.8
0.43478260869565216,1856,64,1.0
0.5652173913043478,1856,79,0.7
0.0,1857,147,0.8
0.7391304347826086,1857,283,0.7
0.7391304347826086,1857,197,1.0
0.782608695652174,1857,195,0.7
0.34782608695652173,1858,193,0.8
0.43478260869565216,1858,316,0.7
0.5217391304347826,1858,262,0.9571428571428571
0.043478260869565216,1859,8,0.8
0.13043478260869565,1859,253,1.0
0.21739130434782608,1859,195,0.7
0.391304347826087,1860,232,0.8
0.5652173913043478,1860,326,1.0
0.6086956521739131,1860,340,0.7
0.13043478260869565,1861,4,0.8
0.34782608695652173,1861,206,0.7
0.6956521739130435,1861,101,0.7
0.13043478260869565,1862,103,0.8
0.43478260869565216,1862,359,1.0
0.5217391304347826,1862,248,0.7743626062322946
0.5217391304347826,1862,332,0.7505665722379603
0.6086956521739131,1862,191,0.7131728045325778
0.043478260869565216,1863,314,0.8
0.34782608695652173,1863,229,0.7
0.8695652173913043,1863,67,0.7
0.043478260869565216,1864,46,0.8
0.17391304347826086,1864,208,1.0
0.5217391304347826,1864,174,0.7
0.6521739130434783,1864,331,0.9033653846153846
0.0,1865,281,0.8
0.2608695652173913,1865,99,1.0
0.30434782608695654,1865,188,0.7413131900058105
0.17391304347826086,1866,134,0.8
0.21739130434782608,1866,220,1.0
0.21739130434782608,1866,30,1.0
0.21739130434782608,1867,272,0.8
0.4782608695652174,1867,272,1.0
1.0,1867,345,1.0
0.08695652173913043,1868,112,0.8
0.21739130434782608,1868,308,0.7
0.2608695652173913,1868,347,0.7
0.6086956521739131,1868,198,1.0
0.13043478260869565,1869,80,0.8
0.34782608695652173,1869,83,1.0
0.5217391304347826,1869,4,0.7557894736842105
0.21739130434782608,1870,235,0.8
0.43478260869565216,1870,260,1.0
0.6956521739130435,1870,102,1.0
0.0,1871,237,0.8
0.043478260869565216,1871,256,1.0
0.043478260869565216,1871,49,0.7
0.08695652173913043,1871,79,0.746969696969697
0.043478260869565216,1872,121,0.8
0.17391304347826086,1872,67,0.7
0.17391304347826086,1872,303,0.7
0.21739130434782608,1873,131,0.8
0.21739130434782608,1873,99,1.0
1.0,1873,174,1.0
0.043478260869565216,1874,280,0.8
0.08695652173913043,1874,280,1.0
0.5217391304347826,1874,337,0.7
0.13043478260869565,1875,215,0.8
0.21739130434782608,1875,273,1.0
0.30434782608695654,1875,329,0.7
0.34782608695652173,1875,103,0.7188591385331781
0.30434782608695654,1876,273,0.8
0.43478260869565216,1876,103,0.7
0.5652173913043478,1876,125,0.7
0.5652173913043478,1876,232,0.7551136363636364
0.0,1877,348,0.8
0.13043478260869565,1877,208,1.0
0.6956521739130435,1877,82,0.7
0.2608695652173913,1878,98,0.8
0.43478260869565216,1878,206,1.0
0.4782608695652174,1878,195,0.729156010230179
0.043478260869565216,1879,188,0.8
0.17391304347826086,1879,124,0.7
0.21739130434782608,1879,232,0.7
0.30434782608695654,1880,233,0.8
0.391304347826087,1880,303,1.0
0.391304347826087,1880,181,0.8821428571428571
0.43478260869565216,1881,91,0.8
0.4782608695652174,1881,181,1.0
0.4782608695652174,1881,257,1.0
0.043478260869565216,1882,175,0.8
0.5217391304347826,1882,48,0.7
0.6086956521739131,1882,49,0.738978102189781
0.13043478260869565,1883,233,0.8
0.4782608695652174,1883,46,0.7
0.5652173913043478,1883,232,1.0
0.21739130434782608,1884,201,0.8
0.5217391304347826,1884,46,1.0
0.5652173913043478,1884,167,0.9302325581395349
0.08695652173913043,1885,360,0.8
0.17391304347826086,1885,30,1.0
0.30434782608695654,1885,312,1.0
0.43478260869565216,1885,197,0.7
0.7391304347826086,1885,94,0.7
0.5217391304347826,1886,46,0.8
0.6521739130434783,1886,105,1.0
0.8695652173913043,1886,35,0.7
0.43478260869565216,1887,358,0.8
0.5652173913043478,1887,154,0.7
0.6086956521739131,1887,193,1.0
0.34782608695652173,1888,225,0.8
0.5652173913043478,1888,150,0.7
0.6086956521739131,1888,220,1.0
0.0,1889,248,0.8
0.21739130434782608,1889,83,0.7
0.4782608695652174,1889,102,1.0
0.08695652173913043,1890,151,0.8
0.13043478260869565,1890,240,0.7
0.2608695652173913,1890,265,0.7
0.0,1891,64,0.8
0.4782608695652174,1891,75,1.0
0.4782608695652174,1891,124,0.8233622730860299
0.21739130434782608,1892,9,0.8
0.30434782608695654,1892,257,1.0
0.43478260869565216,1892,168,0.7328125
0.5217391304347826,1893,165,0.8
0.5217391304347826,1893,359,1.0
0.6086956521739131,1893,349,0.7
0.17391304347826086,1894,68,0.8
0.6956521739130435,1894,10,1.0
1.0,1894,359,1.0
0.13043478260869565,1895,68,0.8
0.43478260869565216,1895,206,0.7
0.4782608695652174,1895,100,0.7
0.043478260869565216,1896,91,0.8
0.5217391304347826,1896,352,0.7
0.6956521739130435,1896,259,0.9871428571428571
1.0,1896,232,0.7991836734693877
0.2608695652173913,1897,203,0.8
0.30434782608695654,1897,257,1.0
0.391304347826087,1897,121,0.7624449339207048
0.2608695652173913,1898,63,0.8
0.30434782608695654,1898,241,0.7
0.5652173913043478,1898,80,0.7
0.17391304347826086,1899,196,0.8
0.21739130434782608,1899,79,0.7
0.2608695652173913,1899,119,0.9255
0.0,1900,63,0.8
0.043478260869565216,1900,89,0.7
0.30434782608695654,1900,337,1.0
0.043478260869565216,1901,89,0.8
0.5217391304347826,1901,352,1.0
0.5652173913043478,1901,191,1.0
0.13043478260869565,1902,145,0.8
0.43478260869565216,1902,85,0.7
0.4782608695652174,1902,4,1.0
0.13043478260869565,1903,289,0.8
0.4782608695652174,1903,175,1.0
0.5217391304347826,1903,337,1.0
0.21739130434782608,1904,215,0.8
0.4782608695652174,1904,22,1.0
0.5217391304347826,1904,109,0.7
0.21739130434782608,1905,167,0.8
0.391304347826087,1905,110,1.0
0.5652173913043478,1905,153,0.7233480176211453
0.08695652173913043,1906,130,0.8
0.17391304347826086,1906,273,1.0
0.30434782608695654,1906,80,1.0
0.13043478260869565,1907,198,0.8
0.21739130434782608,1907,79,1.0
0.30434782608695654,1907,348,0.7370611183355006
0.8260869565217391,1907,322,0.7
0.43478260869565216,1908,333,0.8
0.5652173913043478,1908,248,1.0
0.6086956521739131,1908,241,1.0
0.6521739130434783,1908,345,0.7700598802395209
0.08695652173913043,1909,197,0.8
0.30434782608695654,1909,225,0.7
0.43478260869565216,1909,191,0.7657220708446866
0.43478260869565216,1909,94,0.7050681198910081
0.43478260869565216,1910,46,0.8
0.5217391304347826,1910,37,0.7
0.6086956521739131,1910,191,1.0
0.043478260869565216,1911,80,0.8
0.2608695652173913,1911,233,1.0
0.2608695652173913,1911,137,0.7
0.43478260869565216,1911,151,0.7
0.0,1912,367,0.8
0.2608695652173913,1912,245,1.0
0.5217391304347826,1912,241,0.7
0.043478260869565216,1913,63,0.8
0.043478260869565216,1913,361,0.7
0.30434782608695654,1913,228,0.7
0.5217391304347826,1913,262,1.0
0.6956521739130435,1913,154,0.8315384615384614
0.43478260869565216,1914,195,0.8
0.43478260869565216,1914,326,0.7
0.5217391304347826,1914,63,0.783108108108108
0.21739130434782608,1915,131,0.8
0.21739130434782608,1915,167,1.0
0.5652173913043478,1915,299,0.8485365853658536
0.13043478260869565,1916,188,0.8
0.2608695652173913,1916,58,0.7
0.5652173913043478,1916,256,0.7
0.21739130434782608,1917,248,0.8
0.43478260869565216,1917,198,1.0
0.5217391304347826,1917,101,1.0
0.043478260869565216,1918,134,0.8
0.21739130434782608,1918,229,0.7
0.6086956521739131,1918,134,0.7
0.21739130434782608,1919,156,0.8
0.5217391304347826,1919,233,1.0
0.5652173913043478,1919,282,0.7238578680203045
0.21739130434782608,1920,191,0.8
0.30434782608695654,1920,106,0.7
0.391304347826087,1920,248,0.7092715231788079
0.0,1921,103,0.8
0.17391304347826086,1921,165,1.0
0.5652173913043478,1921,233,1.0
0.391304347826087,1922,114,0.8
0.5217391304347826,1922,193,0.7
0.5652173913043478,1922,157,1.0
0.0,1923,206,0.8
0.043478260869565216,1923,195,1.0
0.30434782608695654,1923,150,1.0
0.5217391304347826,1923,345,0.7560224089635854
0.30434782608695654,1924,30,0.8
0.391304347826087,1924,81,1.0
0.4782608695652174,1924,232,1.0
0.2608695652173913,1925,325,0.8
0.30434782608695654,1925,323,0.7
0.5217391304347826,1925,64,0.7
0.6956521739130435,1925,339,0.7
0.13043478260869565,1926,150,0.8
0.34782608695652173,1926,28,0.7
0.4782608695652174,1926,241,0.7
0.43478260869565216,1927,233,0.8
0.5652173913043478,1927,232,0.7
0.5652173913043478,1927,265,1.0
0.21739130434782608,1928,38,0.8
0.30434782608695654,1928,299,1.0
0.5217391304347826,1928,154,1.0
0.8260869565217391,1928,106,1.0
0.34782608695652173,1929,122,0.8
0.4782608695652174,1929,103,1.0
0.7391304347826086,1929,36,0.715
0.17391304347826086,1930,139,0.8
0.30434782608695654,1930,25,1.0
0.4782608695652174,1930,191,0.7
0.4782608695652174,1931,253,0.8
0.4782608695652174,1931,81,1.0
0.6956521739130435,1931,147,0.9254777070063693
0.08695652173913043,1932,103,0.8
0.391304347826087,1932,203,1.0
0.5217391304347826,1932,38,0.7
0.6086956521739131,1932,232,1.0
0.08695652173913043,1933,225,0.8
0.43478260869565216,1933,167,0.7
0.6086956521739131,1933,231,1.0
0.43478260869565216,1934,206,0.8
0.4782608695652174,1934,225,0.7
1.0,1934,141,0.7
0.43478260869565216,1935,106,0.8
0.5217391304347826,1935,181,1.0
0.5652173913043478,1935,332,1.0
0.043478260869565216,1936,34,0.8
0.4782608695652174,1936,179,1.0
0.6086956521739131,1936,153,0.7
0.5217391304347826,1937,253,0.8
0.6956521739130435,1937,289,0.7
1.0,1937,170,1.0
0.13043478260869565,1938,361,0.8
0.17391304347826086,1938,25,0.7
0.21739130434782608,1938,346,0.9953667953667953
0.13043478260869565,1939,195,0.8
0.13043478260869565,1939,124,0.7
0.7391304347826086,1939,184,0.7
0.13043478260869565,1940,206,0.8
0.5217391304347826,1940,44,0.7
0.6956521739130435,1940,215,1.0
0.5217391304347826,1941,232,0.8
0.5652173913043478,1941,159,1.0
0.7391304347826086,1941,46,0.7
0.13043478260869565,1942,79,0.8
0.21739130434782608,1942,131,0.7
0.5652173913043478,1942,9,0.7
0.13043478260869565,1943,248,0.8
0.13043478260869565,1943,36,1.0
0.2608695652173913,1943,104,0.7181940700808624
0.13043478260869565,1944,195,0.8
0.21739130434782608,1944,133,1.0
0.43478260869565216,1944,174,0.7502369668246445
0.43478260869565216,1944,331,0.7203791469194313
0.21739130434782608,1945,198,0.8
0.43478260869565216,1945,312,1.0
0.5652173913043478,1945,181,0.7
0.6086956521739131,1946,326,0.8
0.6086956521739131,1946,4,0.7
0.6521739130434783,1946,64,1.0
0.782608695652174,1946,362,0.7535031847133757
0.21739130434782608,1947,36,0.8
0.6521739130434783,1947,89,1.0
0.6956521739130435,1947,265,0.7308771929824561
0.13043478260869565,1948,106,0.8
0.21739130434782608,1948,4,0.7
0.4782608695652174,1948,79,0.7194162436548223
0.5217391304347826,1948,101,0.7125634517766497
0.043478260869565216,1949,204,0.8
0.08695652173913043,1949,44,1.0
0.08695652173913043,1949,167,0.7
0.391304347826087,1949,44,0.8061052631578947
0.391304347826087,1950,79,0.8
0.5217391304347826,1950,1,0.7
0.6521739130434783,1950,58,0.7
0.0,1951,251,0.8
0.34782608695652173,1951,257,0.7
0.6521739130434783,1951,196,0.8263440860215053
0.21739130434782608,1952,58,0.8
0.21739130434782608,1952,150,0.7
0.30434782608695654,1952,273,1.0
0.5652173913043478,1952,360,0.95893536121673
0.4782608695652174,1953,262,0.8
0.5217391304347826,1953,167,0.7
0.7391304347826086,1953,193,0.7
0.043478260869565216,1954,10,0.8
0.34782608695652173,1954,308,1.0
0.5217391304347826,1954,243,0.7014423076923076
0.43478260869565216,1955,251,0.8
0.5217391304347826,1955,106,0.7
0.5217391304347826,1955,302,1.0
0.5652173913043478,1955,262,1.0
0.043478260869565216,1956,220,0.8
0.2608695652173913,1956,46,1.0
0.34782608695652173,1956,106,1.0
0.5217391304347826,1957,218,0.8
0.6956521739130435,1957,233,0.7
0.7391304347826086,1957,191,1.0
0.043478260869565216,1958,1,0.8
0.391304347826087,1958,103,1.0
0.43478260869565216,1958,115,0.7
0.0,1959,232,0.8
0.2608695652173913,1959,253,1.0
0.34782608695652173,1959,85,1.0
0.34782608695652173,1960,312,0.8
0.34782608695652173,1960,256,1.0
0.43478260869565216,1960,191,0.7253101736972705
0.08695652173913043,1961,257,0.8
0.5217391304347826,1961,235,0.7
0.5652173913043478,1961,49,0.8810344827586206
0.043478260869565216,1962,1,0.8
0.34782608695652173,1962,201,1.0
0.6086956521739131,1962,283,0.7
0.043478260869565216,1963,359,0.8
0.30434782608695654,1963,151,1.0
0.6086956521739131,1963,308,1.0
0.30434782608695654,1964,137,0.8
0.34782608695652173,1964,326,0.7
0.391304347826087,1964,154,1.0
0.5217391304347826,1965,359,0.8
0.5652173913043478,1965,94,1.0
0.782608695652174,1965,10,1.0
0.0,1966,241,0.8
0.0,1966,1,0.7
0.30434782608695654,1966,298,0.7320681642137877
0.13043478260869565,1967,193,0.8
0.5217391304347826,1967,198,1.0
0.6086956521739131,1967,342,0.7280674846625766
0.13043478260869565,1968,85,0.8
0.6521739130434783,1968,225,1.0
0.6956521739130435,1968,28,0.84375
0.7391304347826086,1968,4,0.8020833333333333
0.0,1969,30,0.8
0.4782608695652174,1969,150,0.7
0.5217391304347826,1969,46,1.0
0.043478260869565216,1970,233,0.8
0.34782608695652173,1970,201,0.7
0.4782608695652174,1970,95,0.9965909090909091
0.2608695652173913,1971,303,0.8
0.30434782608695654,1971,314,0.7
0.6086956521739131,1971,325,1.0
0.08695652173913043,1972,325,0.8
0.43478260869565216,1972,133,1.0
0.5217391304347826,1972,151,1.0
0.2608695652173913,1973,293,0.8
0.4782608695652174,1973,257,1.0
0.5652173913043478,1973,138,1.0
0.08695652173913043,1974,311,0.8
0.34782608695652173,1974,215,0.7
0.5217391304347826,1974,313,0.7
0.0,1975,262,0.8
0.34782608695652173,1975,199,0.7
0.4782608695652174,1975,151,1.0
0.391304347826087,1976,8,0.8
0.43478260869565216,1976,344,0.7
0.5652173913043478,1976,94,0.8981900452488687
0.2608695652173913,1977,106,0.8
0.30434782608695654,1977,59,1.0
0.43478260869565216,1977,359,0.7672413793103448
0.21739130434782608,1978,308,0.8
0.34782608695652173,1978,131,1.0
0.5217391304347826,1978,156,0.7
0.21739130434782608,1979,49,0.8
0.6086956521739131,1979,85,1.0
1.0,1979,46,0.814854517611026
0.2608695652173913,1980,115,0.8
0.30434782608695654,1980,203,0.7
0.34782608695652173,1980,150,0.7
0.17391304347826086,1981,8,0.8
0.30434782608695654,1981,337,1.0
0.6956521739130435,1981,154,0.7
0.17391304347826086,1982,103,0.8
0.391304347826087,1982,36,1.0
0.391304347826087,1982,336,0.7
0.17391304347826086,1983,150,0.8
0.17391304347826086,1983,237,1.0
0.34782608695652173,1983,124,0.7
0.4782608695652174,1983,154,0.701651376146789
0.17391304347826086,1984,78,0.8
0.30434782608695654,1984,166,0.7
0.5652173913043478,1984,35,0.7023702031602709
0.30434782608695654,1985,32,0.8
0.5652173913043478,1985,327,0.7
0.782608695652174,1985,241,0.7
0.30434782608695654,1986,83,0.8
0.34782608695652173,1986,151,1.0
0.6086956521739131,1986,154,1.0
0.6521739130434783,1986,16,0.7
0.0,1987,103,0.8
0.043478260869565216,1987,134,0.7
0.5217391304347826,1987,137,0.9925311203319501
0.34782608695652173,1988,232,0.8
0.391304347826087,1988,257,0.7
0.43478260869565216,1988,52,0.7
0.30434782608695654,1989,101,0.8
0.34782608695652173,1989,198,0.7
0.391304347826087,1989,46,0.8901538461538461
0.391304347826087,1989,101,0.8292307692307692
0.2608695652173913,1990,11,0.8
0.4782608695652174,1990,359,1.0
0.5652173913043478,1990,361,1.0
0.5217391304347826,1991,361,0.8
0.6521739130434783,1991,346,1.0
0.782608695652174,1991,225,1.0
0.13043478260869565,1992,150,0.8
0.4782608695652174,1992,337,1.0
0.5652173913043478,1992,337,1.0
0.13043478260869565,1993,133,0.8
0.13043478260869565,1993,273,0.7
0.4782608695652174,1993,324,0.9585526315789473
0.13043478260869565,1994,25,0.8
0.21739130434782608,1994,115,0.7
0.43478260869565216,1994,63,0.706060606060606
0.21739130434782608,1995,105,0.8
0.34782608695652173,1995,151,1.0
0.5217391304347826,1995,249,0.7
0.30434782608695654,1996,115,0.8
0.43478260869565216,1996,333,1.0
0.5217391304347826,1996,8,0.851978021978022
0.08695652173913043,1997,20,0.8
0.2608695652173913,1997,124,0.7
0.391304347826087,1997,150,0.7
0.17391304347826086,1998,79,0.8
0.34782608695652173,1998,196,1.0
0.6521739130434783,1998,1,0.7699152542372881
0.043478260869565216,1999,150,0.8
0.043478260869565216,1999,364,0.7
0.5217391304347826,1999,79,0.7667519181585677
0.391304347826087,2000,102,0.8
0.43478260869565216,2000,346,0.7
0.6086956521739131,2000,201,1.0
0.4782608695652174,2001,181,0.8
0.5652173913043478,2001,164,1.0
0.5652173913043478,2001,25,1.0
0.0,2002,344,0.8
0.5217391304347826,2002,367,1.0
0.5652173913043478,2002,283,0.7
0.13043478260869565,2003,137,0.8
0.43478260869565216,2003,80,1.0
0.8260869565217391,2003,283,0.7
0.2608695652173913,2004,79,0.8
0.391304347826087,2004,232,0.7
1.0,2004,169,0.7
0.30434782608695654,2005,352,0.8
0.4782608695652174,2005,181,1.0
0.6521739130434783,2005,79,1.0
0.0,2006,94,0.8
0.17391304347826086,2006,80,1.0
0.5217391304347826,2006,235,1.0
0.13043478260869565,2007,229,0.8
0.2608695652173913,2007,79,0.7
0.34782608695652173,2007,126,0.7
0.043478260869565216,2008,359,0.8
0.391304347826087,2008,28,1.0
0.391304347826087,2008,94,0.7
0.5652173913043478,2009,261,0.8
0.6521739130434783,2009,272,0.7
0.782608695652174,2009,167,1.0
0.9565217391304348,2009,106,0.7
0.17391304347826086,2010,262,0.8
0.43478260869565216,2010,167,1.0
0.5652173913043478,2010,201,0.7
0.08695652173913043,2011,119,0.8
0.30434782608695654,2011,252,1.0
0.391304347826087,2011,24,0.9861538461538462
0.4782608695652174,2011,106,0.7
0.17391304347826086,2012,103,0.8
0.43478260869565216,2012,195,1.0
0.5652173913043478,2012,245,0.7
0.17391304347826086,2013,293,0.8
0.2608695652173913,2013,240,1.0
0.4782608695652174,2013,79,0.726086956521739
0.08695652173913043,2014,229,0.8
0.34782608695652173,2014,85,0.7
0.34782608695652173,2014,248,1.0
0.0,2015,206,0.8
0.34782608695652173,2015,150,0.7
0.6086956521739131,2015,89,0.7
0.5652173913043478,2016,320,0.8
0.6086956521739131,2016,121,1.0
0.6521739130434783,2016,25,0.7721804511278195
0.17391304347826086,2017,298,0.8
0.34782608695652173,2017,262,0.7
0.391304347826087,2017,103,0.7442214532871971
0.21739130434782608,2018,208,0.8
0.21739130434782608,2018,355,1.0
0.5217391304347826,2018,79,1.0
0.5652173913043478,2018,167,0.7
0.0,2019,22,0.8
0.21739130434782608,2019,79,1.0
0.782608695652174,2019,22,1.0
0.043478260869565216,2020,150,0.8
0.08695652173913043,2020,241,0.7
0.5652173913043478,2020,151,1.0
0.6086956521739131,2020,352,1.0
0.17391304347826086,2021,308,0.8
0.2608695652173913,2021,265,0.7
0.5652173913043478,2021,153,0.7
0.391304347826087,2022,362,0.8
0.5652173913043478,2022,83,1.0
0.6956521739130435,2022,232,0.840983606557377
0.2608695652173913,2023,117,0.8
0.30434782608695654,2023,147,1.0
0.5217391304347826,2023,150,0.7
0.6521739130434783,2023,34,0.8546874999999999
0.043478260869565216,2024,25,0.8
0.391304347826087,2024,233,0.7
0.43478260869565216,2024,139,0.8328502415458937
0.17391304347826086,2025,184,0.8
0.30434782608695654,2025,50,0.7
0.6956521739130435,2025,184,0.7864406779661016
0.08695652173913043,2026,103,0.8
0.43478260869565216,2026,106,1.0
0.5652173913043478,2026,340,1.0
0.6956521739130435,2026,167,1.0
0.21739130434782608,2027,229,0.8
0.5217391304347826,2027,164,0.7
0.6521739130434783,2027,8,0.7
0.043478260869565216,2028,17,0.8
0.043478260869565216,2028,141,0.7
0.782608695652174,2028,174,0.7
0.13043478260869565,2029,80,0.8
0.5652173913043478,2029,36,1.0
0.5652173913043478,2029,173,0.7
0.13043478260869565,2030,167,0.8
0.30434782608695654,2030,154,1.0
0.391304347826087,2030,28,0.7
0.2608695652173913,2031,345,0.8
0.43478260869565216,2031,220,0.7
0.5652173913043478,2031,147,1.0
0.2608695652173913,2032,308,0.8
0.43478260869565216,2032,241,1.0
0.5652173913043478,2032,325,1.0
0.043478260869565216,2033,299,0.8
0.6086956521739131,2033,134,1.0
0.6956521739130435,2033,262,0.7
0.5217391304347826,2034,167,0.8
0.5217391304347826,2034,4,0.7
0.6956521739130435,2034,4,0.7
0.08695652173913043,2035,26,0.8
0.5217391304347826,2035,359,0.7
0.5652173913043478,2035,241,1.0
0.13043478260869565,2036,156,0.8
0.17391304347826086,2036,336,1.0
0.34782608695652173,2036,359,1.0
0.4782608695652174,2036,232,1.0
0.43478260869565216,2037,327,0.8
0.5217391304347826,2037,279,0.7
0.6086956521739131,2037,224,0.7
0.08695652173913043,2038,48,0.8
0.5652173913043478,2038,191,1.0
1.0,2038,327,0.9227722772277227
0.13043478260869565,2039,232,0.8
0.5217391304347826,2039,81,0.7
0.5217391304347826,2039,81,0.8799999999999999
0.43478260869565216,2040,14,0.8
0.5217391304347826,2040,103,1.0
0.5652173913043478,2040,124,0.9444055944055944
0.043478260869565216,2041,272,0.8
0.4782608695652174,2041,235,0.7
0.5652173913043478,2041,225,0.7
0.0,2042,167,0.8
0.30434782608695654,2042,46,0.7
0.6521739130434783,2042,229,0.9407407407407407
0.43478260869565216,2043,16,0.8
0.4782608695652174,2043,367,0.7
0.5217391304347826,2043,189,0.9833333333333333
0.5652173913043478,2043,164,0.7
0.043478260869565216,2044,85,0.8
0.2608695652173913,2044,86,1.0
0.30434782608695654,2044,25,0.7335294117647059
0.043478260869565216,2045,364,0.8
0.2608695652173913,2045,265,0.7
0.4782608695652174,2045,326,1.0
0.043478260869565216,2046,332,0.8
0.4782608695652174,2046,63,0.7
0.6521739130434783,2046,51,0.7046116504854368
0.2608695652173913,2047,225,0.8
0.43478260869565216,2047,233,0.7
0.5652173913043478,2047,157,0.7
0.08695652173913043,2048,206,0.8
0.17391304347826086,2048,115,0.7
0.2608695652173913,2048,367,0.7233209941829719
0.8695652173913043,2048,167,0.7325224748810153
0.34782608695652173,2049,308,0.8
0.5217391304347826,2049,241,1.0
0.6086956521739131,2049,175,0.8658823529411764
0.0,2050,346,0.8
0.34782608695652173,2050,58,0.7
0.4782608695652174,2050,120,0.9629722921914357
0.043478260869565216,2051,291,0.8
0.391304347826087,2051,201,0.7
0.5652173913043478,2051,1,1.0
0.30434782608695654,2052,152,0.8
0.34782608695652173,2052,101,0.7
0.5652173913043478,2052,323,0.7
0.2608695652173913,2053,283,0.8
0.43478260869565216,2053,352,0.7
0.5217391304347826,2053,32,0.7
0.2608695652173913,2054,99,0.8
0.4782608695652174,2054,348,1.0
0.5217391304347826,2054,196,1.0
0.043478260869565216,2055,181,0.8
0.2608695652173913,2055,94,1.0
0.5652173913043478,2055,325,0.7
0.13043478260869565,2056,352,0.8
0.5217391304347826,2056,64,0.7
0.5652173913043478,2056,151,0.7
0.7391304347826086,2056,348,0.7147864184008762
0.13043478260869565,2057,173,0.8
0.2608695652173913,2057,25,1.0
0.34782608695652173,2057,234,1.0
0.08695652173913043,2058,25,0.8
0.391304347826087,2058,243,1.0
0.4782608695652174,2058,1,1.0
0.08695652173913043,2059,103,0.8
0.17391304347826086,2059,227,1.0
0.5652173913043478,2059,150,0.7
0.0,2060,4,0.8
0.21739130434782608,2060,280,0.7
0.5652173913043478,2060,265,1.0
0.21739130434782608,2061,49,0.8
0.21739130434782608,2061,79,0.7
0.6956521739130435,2061,23,0.7
0.30434782608695654,2062,68,0.8
0.30434782608695654,2062,211,0.7
0.34782608695652173,2062,196,1.0
0.21739130434782608,2063,59,0.8
0.5652173913043478,2063,208,1.0
0.5652173913043478,2063,98,0.7
0.043478260869565216,2064,288,0.8
0.08695652173913043,2064,175,0.7
0.21739130434782608,2064,347,1.0
0.2608695652173913,2065,25,0.8
0.34782608695652173,2065,367,1.0
0.34782608695652173,2065,106,0.7088695652173913
0.5652173913043478,2066,153,0.8
0.6086956521739131,2066,94,1.0
0.6521739130434783,2066,265,0.7
0.17391304347826086,2067,215,0.8
0.2608695652173913,2067,181,1.0
0.30434782608695654,2067,191,0.8388429752066116
0.043478260869565216,2068,326,0.8
0.5652173913043478,2068,79,1.0
0.6956521739130435,2068,154,1.0
0.5217391304347826,2069,68,0.8
0.6086956521739131,2069,243,1.0
0.6086956521739131,2069,252,1.0
0.08695652173913043,2070,146,0.8
0.21739130434782608,2070,362,0.7
0.4782608695652174,2070,317,0.8375555555555555
0.34782608695652173,2071,358,0.8
0.4782608695652174,2071,326,0.7
0.6086956521739131,2071,233,1.0
0.13043478260869565,2072,361,0.8
0.17391304347826086,2072,120,1.0
0.2608695652173913,2072,292,0.7
0.30434782608695654,2072,8,1.0
0.2608695652173913,2073,44,0.8
0.5652173913043478,2073,195,0.7
0.6086956521739131,2073,336,0.7
0.6521739130434783,2073,216,0.7202806122448979
0.13043478260869565,2074,34,0.8
0.5217391304347826,2074,243,0.7
0.6086956521739131,2074,336,0.7243630573248407
0.4782608695652174,2075,8,0.8
0.5217391304347826,2075,102,1.0
0.6521739130434783,2075,106,0.7357142857142857
0.30434782608695654,2076,195,0.8
0.5652173913043478,2076,103,0.7
0.5652173913043478,2076,206,0.7
0.043478260869565216,2077,8,0.8
0.43478260869565216,2077,293,0.7
0.5217391304347826,2077,227,0.8099999999999999
0.2608695652173913,2078,35,0.8
0.391304347826087,2078,235,1.0
0.5652173913043478,2078,159,1.0
0.2608695652173913,2079,68,0.8
0.2608695652173913,2079,322,0.7
0.5217391304347826,2079,368,0.7
0.21739130434782608,2080,206,0.8
0.4782608695652174,2080,157,1.0
0.6086956521739131,2080,195,0.7
0.043478260869565216,2081,248,0.8
0.08695652173913043,2081,199,1.0
0.21739130434782608,2081,144,1.0
0.5217391304347826,2081,169,0.7
0.43478260869565216,2082,184,0.8
0.5652173913043478,2082,153,0.7
0.5652173913043478,2082,225,0.7
0.08695652173913043,2083,272,0.8
