Hour,User,Store,previous_store,rating
0.17391304347826084,2585,137,[167],0.8
0.3043478260869565,2585,167,[],1.0
0.4782608695652174,2585,46,[167 137],0.966497461928934
0.08695652173913042,2586,24,[],0.8
0.43478260869565216,2586,359,[24],1.0
0.43478260869565216,2586,8,[ 24 359],0.7
0.21739130434782608,2587,217,[ 36 203],0.8
0.39130434782608703,2587,36,[],0.7
0.5652173913043478,2587,203,[36],0.7054878048780487
0.3478260869565217,2588,159,[232 260],0.8
0.4782608695652174,2588,232,[],1.0
0.5217391304347826,2588,260,[232],0.776847290640394
0.17391304347826084,2589,198,[167],0.8
0.5217391304347826,2589,196,[167 198],1.0
0.6086956521739131,2589,167,[],0.8048295454545454
0.0,2590,159,[245],0.8
0.043478260869565216,2590,245,[],1.0
0.17391304347826084,2590,117,[245 159],1.0
0.3478260869565217,2591,243,[273 180],0.8
0.43478260869565216,2591,273,[],0.7
0.4782608695652174,2591,180,[273],1.0
0.13043478260869565,2592,25,[241 151],0.8
0.4782608695652174,2592,151,[241],0.7
0.5217391304347826,2592,241,[],1.0
0.2608695652173913,2593,327,[359],0.8
0.5217391304347826,2593,105,[359 327],1.0
0.5652173913043478,2593,359,[],0.7
0.13043478260869565,2594,17,[308 325],0.8
0.21739130434782608,2594,325,[308],1.0
0.5217391304347826,2594,308,[],0.7
0.0,2595,302,[114 230 233],0.8
0.3478260869565217,2595,230,[114],1.0
0.39130434782608703,2595,233,[114 230],1.0
0.5652173913043478,2595,114,[],1.0
0.13043478260869565,2596,139,[ 11 317],0.8
0.21739130434782608,2596,11,[],1.0
0.2608695652173913,2596,317,[11],0.8458498023715415
0.17391304347826084,2597,103,[360 208],0.8
0.39130434782608703,2597,360,[],0.7
0.43478260869565216,2597,208,[360],1.0
0.043478260869565216,2598,196,[265 326 262],0.8
0.13043478260869565,2598,326,[265],1.0
0.3478260869565217,2598,265,[],0.7627403846153846
0.9130434782608696,2598,262,[265 326],0.90625
0.043478260869565216,2599,198,[],0.8
0.13043478260869565,2599,188,[198  79],1.0
0.5217391304347826,2599,79,[198],0.7238141335914811
0.3478260869565217,2600,233,[],0.8
0.43478260869565216,2600,89,[233  79],0.7
0.4782608695652174,2600,79,[233],1.0
0.5217391304347826,2600,25,[233  79  89],0.7517766497461928
0.7826086956521741,2600,79,[233  79  89  25],0.7243654822335025
0.5217391304347826,2601,154,[ 18 314],0.8
0.6521739130434783,2601,314,[18],1.0
0.6956521739130435,2601,18,[],0.7843853820598006
0.0,2602,63,[121],0.8
0.17391304347826084,2602,121,[],0.7
0.4782608695652174,2602,119,[121  63],0.7
0.5652173913043478,2602,340,[121  63 119],1.0
0.3478260869565217,2603,4,[],0.8
0.3478260869565217,2603,265,[4],1.0
0.3478260869565217,2603,299,[  4 265  64],0.7
0.43478260869565216,2603,64,[  4 265],0.85
0.43478260869565216,2604,188,[196],0.8
0.43478260869565216,2604,49,[196 188],0.7
0.5652173913043478,2604,196,[],1.0
0.13043478260869565,2605,154,[],0.8
0.13043478260869565,2605,314,[154 327],1.0
0.2608695652173913,2605,327,[154],0.7389380530973451
0.08695652173913042,2606,304,[154],0.8
0.4782608695652174,2606,154,[],0.7
0.5217391304347826,2606,34,[154 304],0.7
0.21739130434782608,2607,225,[],0.8
0.2608695652173913,2607,308,[225],0.7
0.2608695652173913,2607,79,[225 308],0.8248554913294797
0.3043478260869565,2608,89,[150  64],0.8
0.3478260869565217,2608,64,[150],1.0
0.6086956521739131,2608,150,[],1.0
0.0,2609,43,[273  89],0.8
0.43478260869565216,2609,273,[],1.0
0.6521739130434783,2609,89,[273],1.0
0.13043478260869565,2610,293,[],0.8
0.21739130434782608,2610,164,[293],0.7
0.39130434782608703,2610,181,[293 164],0.7498214285714285
0.13043478260869565,2611,10,[106 134],0.8
0.2608695652173913,2611,134,[106],0.7
0.4782608695652174,2611,358,[106 134  10],0.978181818181818
0.6086956521739131,2611,106,[],1.0
0.43478260869565216,2612,11,[],0.8
0.43478260869565216,2612,130,[11],0.7
0.5217391304347826,2612,293,[ 11 130],0.8133495145631068
0.21739130434782608,2613,106,[],0.8
0.5652173913043478,2613,176,[106],1.0
0.5652173913043478,2613,279,[106 176],0.965742251223491
0.043478260869565216,2614,95,[],0.8
0.08695652173913042,2614,64,[ 95 106],0.7
0.17391304347826084,2614,106,[95],1.0
0.3043478260869565,2615,181,[6],0.8
0.5652173913043478,2615,6,[],1.0
0.5652173913043478,2615,16,[  6 181],0.7
0.0,2616,99,[241],0.8
0.21739130434782608,2616,241,[],0.7
0.6521739130434783,2616,97,[241  99],1.0
0.2608695652173913,2617,49,[ 38 141],0.8
0.5217391304347826,2617,38,[],1.0
0.5652173913043478,2617,141,[38],1.0
0.39130434782608703,2618,119,[30],0.8
0.4782608695652174,2618,30,[],1.0
0.5652173913043478,2618,27,[ 30 119],0.7
0.21739130434782608,2619,79,[ 40 208],0.8
0.3043478260869565,2619,40,[],0.7
0.3043478260869565,2619,4,[ 40 208  79],0.7
0.4782608695652174,2619,208,[40],0.7
0.17391304347826084,2620,61,[],0.8
0.43478260869565216,2620,94,[61],1.0
1.0,2620,57,[61 94],1.0
0.0,2621,67,[255 159],0.8
0.39130434782608703,2621,159,[255],1.0
0.5652173913043478,2621,255,[],1.0
0.043478260869565216,2622,241,[243  83],0.8
0.39130434782608703,2622,83,[243],1.0
0.6086956521739131,2622,243,[],1.0
0.0,2623,165,[],0.8
0.5652173913043478,2623,24,[165],1.0
0.5652173913043478,2623,336,[165  24],0.7
0.0,2624,229,[193 106 331],0.8
0.08695652173913042,2624,106,[193],0.7
0.3043478260869565,2624,331,[193 106],1.0
0.39130434782608703,2624,193,[],0.7
0.39130434782608703,2625,64,[],0.8
0.4782608695652174,2625,262,[64],0.7
0.4782608695652174,2625,229,[ 64 262],0.7
0.5217391304347826,2625,358,[ 64 262 229],0.7009503695881731
0.39130434782608703,2626,184,[ 49 102],0.8
0.6086956521739131,2626,49,[],0.7
1.0,2626,102,[49],0.7
0.043478260869565216,2627,257,[233],0.8
0.3043478260869565,2627,233,[],1.0
0.3478260869565217,2627,22,[233 257],0.7
0.21739130434782608,2628,121,[10],0.8
0.2608695652173913,2628,262,[ 10 121],1.0
0.2608695652173913,2628,46,[ 10 121 262],0.7
0.6956521739130435,2628,10,[],1.0
0.08695652173913042,2629,147,[340],0.8
0.17391304347826084,2629,83,[340 147],0.7
0.5217391304347826,2629,340,[],0.7295081967213114
0.3043478260869565,2630,196,[165 283],0.8
0.39130434782608703,2630,165,[],1.0
0.39130434782608703,2630,283,[165],0.71
0.2608695652173913,2631,317,[ 25 302],0.8
0.3478260869565217,2631,25,[],1.0
0.43478260869565216,2631,302,[25],1.0
0.043478260869565216,2632,232,[4],0.8
0.2608695652173913,2632,191,[  4 232 154],1.0
0.5217391304347826,2632,4,[],0.7
0.6086956521739131,2632,154,[  4 232],1.0
0.2608695652173913,2633,105,[358],0.8
0.39130434782608703,2633,358,[],0.7
0.6086956521739131,2633,103,[358 105],0.7
0.043478260869565216,2634,147,[],0.8
0.3043478260869565,2634,325,[147],0.7
0.4782608695652174,2634,329,[147 325],1.0
0.13043478260869565,2635,257,[255],0.8
0.17391304347826084,2635,255,[],0.7
0.3043478260869565,2635,309,[255 257],0.7
0.5217391304347826,2636,8,[],0.8
0.5217391304347826,2636,206,[  8 195],0.7
1.0,2636,195,[8],1.0
0.0,2637,193,[],0.8
0.13043478260869565,2637,64,[193],1.0
0.2608695652173913,2637,182,[193  64],1.0
0.21739130434782608,2638,59,[79],0.8
0.3478260869565217,2638,79,[],1.0
0.5652173913043478,2638,52,[79 59],1.0
0.39130434782608703,2639,227,[],0.8
0.43478260869565216,2639,28,[227  79],1.0
0.4782608695652174,2639,79,[227],0.7348066298342542
0.13043478260869565,2640,332,[170],0.8
0.5652173913043478,2640,170,[],0.7
1.0,2640,134,[170 332],1.0
0.13043478260869565,2641,303,[],0.8
0.4782608695652174,2641,109,[303],0.7
0.4782608695652174,2641,25,[303 109],1.0
0.043478260869565216,2642,198,[345],0.8
0.39130434782608703,2642,195,[345 198  35],1.0
0.6086956521739131,2642,345,[],0.7
0.6956521739130435,2642,35,[345 198],0.7175609756097561
0.043478260869565216,2643,191,[],0.8
0.08695652173913042,2643,281,[191],1.0
0.43478260869565216,2643,167,[191 281],0.9206654991243431
0.08695652173913042,2644,289,[],0.8
0.17391304347826084,2644,256,[289 103],0.7
0.43478260869565216,2644,103,[289],1.0
0.17391304347826084,2645,309,[191  75],0.8
0.39130434782608703,2645,191,[],0.7
0.39130434782608703,2645,75,[191],0.7
0.39130434782608703,2646,164,[],0.8
0.5217391304347826,2646,164,[164 262],1.0
0.6956521739130435,2646,262,[164],0.7
0.0,2647,197,[233 198 256],0.8
0.43478260869565216,2647,233,[],1.0
0.6086956521739131,2647,198,[233],0.7
0.6521739130434783,2647,256,[233 198],1.0
0.17391304347826084,2648,273,[253],0.8
0.2608695652173913,2648,253,[],1.0
0.6521739130434783,2648,64,[253 273],1.0
0.43478260869565216,2649,154,[],0.8
0.5217391304347826,2649,79,[154],1.0
0.5652173913043478,2649,26,[154  79],1.0
0.2608695652173913,2650,96,[80],0.8
0.43478260869565216,2650,80,[],1.0
0.5652173913043478,2650,145,[80 96],1.0
0.043478260869565216,2651,292,[365],0.8
0.2608695652173913,2651,101,[365 292],0.7
0.5652173913043478,2651,365,[],0.7
0.21739130434782608,2652,352,[111 225],0.8
0.2608695652173913,2652,111,[],0.7
0.2608695652173913,2652,225,[111],1.0
0.2608695652173913,2653,191,[],0.8
0.5652173913043478,2653,340,[191],1.0
0.9130434782608696,2653,191,[191 340],0.7
0.043478260869565216,2654,106,[154],0.8
0.43478260869565216,2654,154,[],1.0
0.6521739130434783,2654,325,[154 106],0.7864
0.2608695652173913,2655,175,[86 79],0.8
0.5217391304347826,2655,79,[86],1.0
0.6086956521739131,2655,86,[],0.7
0.39130434782608703,2656,229,[151],0.8
0.39130434782608703,2656,35,[151 229],0.7
0.5217391304347826,2656,151,[],0.7078066914498141
0.5217391304347826,2657,241,[175],0.8
0.8260869565217391,2657,53,[175 241],1.0
0.9130434782608696,2657,175,[],0.7
0.17391304347826084,2658,36,[115],0.8
0.21739130434782608,2658,115,[],0.7
0.39130434782608703,2658,80,[115  36],0.7
0.3478260869565217,2659,46,[115 309],0.8
0.4782608695652174,2659,309,[115],0.7
0.6956521739130435,2659,115,[],1.0
0.2608695652173913,2660,121,[48],0.8
0.5217391304347826,2660,293,[ 48 121],0.7
0.6086956521739131,2660,48,[],0.7
0.21739130434782608,2661,25,[],0.8
0.39130434782608703,2661,198,[25  1],0.7
0.43478260869565216,2661,1,[25],0.7
0.43478260869565216,2661,215,[ 25   1 198],1.0
0.21739130434782608,2662,94,[],0.8
0.3043478260869565,2662,101,[94 52],0.7
0.4782608695652174,2662,52,[94],0.8854368932038834
0.17391304347826084,2663,327,[206 229],0.8
0.21739130434782608,2663,229,[206],0.7
0.6956521739130435,2663,206,[],0.7
0.5217391304347826,2664,198,[],0.8
0.5217391304347826,2664,359,[198],1.0
0.5217391304347826,2664,191,[198 359],1.0
0.43478260869565216,2665,277,[],0.8
0.5217391304347826,2665,332,[277],0.7
0.6956521739130435,2665,314,[277 332],0.7387096774193548
0.08695652173913042,2666,232,[1],0.8
0.6086956521739131,2666,1,[],0.7
0.6521739130434783,2666,360,[  1 232],1.0
0.4782608695652174,2667,80,[],0.8
0.5652173913043478,2667,308,[80],0.7
0.6086956521739131,2667,145,[ 80 308],0.7
0.13043478260869565,2668,151,[],0.8
0.39130434782608703,2668,229,[151],1.0
0.6086956521739131,2668,79,[151 229],1.0
0.08695652173913042,2669,115,[101],0.8
0.2608695652173913,2669,101,[],1.0
0.6086956521739131,2669,203,[101 115],0.7
0.21739130434782608,2670,193,[],0.8
0.39130434782608703,2670,154,[193 361],1.0
1.0,2670,361,[193],1.0
0.3043478260869565,2671,134,[ 46 281],0.8
0.5217391304347826,2671,46,[],1.0
0.5217391304347826,2671,281,[46],1.0
0.13043478260869565,2672,154,[4],0.8
0.43478260869565216,2672,4,[],1.0
0.5217391304347826,2672,359,[  4 154],0.7
0.21739130434782608,2673,320,[265 151],0.8
0.4782608695652174,2673,265,[],1.0
0.6956521739130435,2673,151,[265],0.7120000000000001
0.08695652173913042,2674,225,[16 78],0.8
0.17391304347826084,2674,16,[],1.0
0.5217391304347826,2674,78,[16],1.0
0.21739130434782608,2675,80,[49],0.8
0.39130434782608703,2675,101,[49 80],1.0
0.43478260869565216,2675,49,[],0.7
0.3478260869565217,2676,317,[336 180],0.8
0.5652173913043478,2676,180,[336],0.7
0.6956521739130435,2676,336,[],1.0
0.0,2677,85,[],0.8
0.39130434782608703,2677,141,[85],1.0
0.5217391304347826,2677,103,[ 85 141],0.7
0.3043478260869565,2678,348,[364 339],0.8
0.5217391304347826,2678,364,[],1.0
0.5217391304347826,2678,339,[364],0.8868263473053892
0.3043478260869565,2679,280,[],0.8
0.5217391304347826,2679,99,[280 173],1.0
0.5652173913043478,2679,173,[280],1.0
0.5217391304347826,2680,299,[134],0.8
0.5652173913043478,2680,134,[],0.7
0.6086956521739131,2680,134,[134 299],0.7
0.17391304347826084,2681,141,[252  46],0.8
0.3043478260869565,2681,46,[252],1.0
0.5652173913043478,2681,252,[],0.7708661417322834
0.08695652173913042,2682,198,[309 106],0.8
0.5652173913043478,2682,309,[],1.0
0.6086956521739131,2682,106,[309],1.0
0.13043478260869565,2683,336,[],0.8
0.4782608695652174,2683,336,[336],1.0
0.5217391304347826,2683,250,[336 336],0.7
0.043478260869565216,2684,308,[133],0.8
0.08695652173913042,2684,133,[],1.0
0.08695652173913042,2684,151,[133 308],0.8413127413127413
0.21739130434782608,2684,308,[133 308 151],1.0
0.043478260869565216,2685,183,[99],0.8
0.21739130434782608,2685,79,[ 99 183 183],1.0
0.3478260869565217,2685,99,[],0.7
0.5217391304347826,2685,183,[ 99 183],0.8817647058823529
0.17391304347826084,2686,361,[],0.8
0.4782608695652174,2686,19,[361],0.7
0.5217391304347826,2686,63,[361  19],0.7
0.08695652173913042,2687,110,[279 229  25],0.8
0.13043478260869565,2687,25,[279 229],1.0
0.5217391304347826,2687,229,[279],0.97421875
0.6086956521739131,2687,279,[],1.0
0.5652173913043478,2688,106,[151 361],0.8
0.6086956521739131,2688,151,[],1.0
0.8260869565217391,2688,361,[151],0.7
0.08695652173913042,2689,283,[],0.8
0.13043478260869565,2689,49,[283 307],1.0
0.43478260869565216,2689,307,[283],0.7489711934156378
0.4782608695652174,2689,283,[283 307  49],0.8037037037037037
0.0,2690,227,[],0.8
0.2608695652173913,2690,361,[227 240],1.0
0.43478260869565216,2690,240,[227],0.7
0.043478260869565216,2691,240,[],0.8
0.6086956521739131,2691,327,[240 300],1.0
0.6521739130434783,2691,300,[240],0.9344537815126048
0.0,2692,28,[299],0.8
0.4782608695652174,2692,299,[],1.0
0.4782608695652174,2692,181,[299  28],1.0
0.043478260869565216,2693,289,[337],0.8
0.2608695652173913,2693,63,[337 289],0.7
0.5217391304347826,2693,337,[],0.7
0.3478260869565217,2694,339,[184],0.8
0.43478260869565216,2694,184,[],0.7
0.43478260869565216,2694,309,[184 339],0.7686440677966101
0.43478260869565216,2695,95,[],0.8
0.4782608695652174,2695,167,[ 95 232],1.0
0.5217391304347826,2695,232,[95],1.0
0.3478260869565217,2696,233,[117  46],0.8
0.43478260869565216,2696,117,[],1.0
0.5217391304347826,2696,46,[117],1.0
0.39130434782608703,2697,64,[],0.8
0.4782608695652174,2697,195,[ 64 203],1.0
0.5217391304347826,2697,203,[64],1.0
0.0,2698,360,[208  43  99],0.8
0.043478260869565216,2698,43,[208],1.0
0.2608695652173913,2698,99,[208  43],0.7
0.6956521739130435,2698,208,[],0.8093833780160857
0.08695652173913042,2699,102,[289],0.8
0.4782608695652174,2699,289,[],1.0
0.5217391304347826,2699,45,[289 102 106],0.7
0.5652173913043478,2699,106,[289 102],0.7
0.3478260869565217,2700,28,[129],0.8
0.3478260869565217,2700,52,[129  28],1.0
0.43478260869565216,2700,129,[],0.8894259818731117
0.0,2701,229,[],0.8
0.17391304347826084,2701,196,[229 184],0.7
0.43478260869565216,2701,48,[229 184 196],0.7
1.0,2701,184,[229],1.0
0.0,2702,101,[ 80  95 279],0.8
0.3478260869565217,2702,279,[80 95],0.7
0.5217391304347826,2702,80,[],0.7
0.5217391304347826,2702,95,[80],0.7475848563968668
0.17391304347826084,2703,44,[ 46 261],0.8
0.21739130434782608,2703,46,[],1.0
0.43478260869565216,2703,261,[46],1.0
0.17391304347826084,2704,360,[ 34 332 321],0.8
0.21739130434782608,2704,34,[],1.0
0.43478260869565216,2704,321,[ 34 332],1.0
1.0,2704,332,[34],0.8209825997952916
0.08695652173913042,2705,265,[241],0.8
0.5652173913043478,2705,241,[],0.7
0.7391304347826086,2705,63,[241 265],0.7982905982905982
0.39130434782608703,2706,89,[],0.8
0.5652173913043478,2706,103,[89],1.0
0.6086956521739131,2706,101,[ 89 103],0.7
0.3043478260869565,2707,215,[181],0.8
0.4782608695652174,2707,220,[181 215],1.0
0.5217391304347826,2707,181,[],0.7
0.08695652173913042,2708,262,[193],0.8
0.3478260869565217,2708,193,[],1.0
0.4782608695652174,2708,245,[193 262],0.7
0.13043478260869565,2709,280,[43],0.8
0.43478260869565216,2709,167,[ 43 280],0.7
0.5217391304347826,2709,131,[ 43 280 167],0.7
0.5652173913043478,2709,43,[],0.7
0.4782608695652174,2710,220,[ 80 327],0.8
0.5652173913043478,2710,80,[],0.7
0.6086956521739131,2710,327,[80],1.0
0.3478260869565217,2711,308,[229],0.8
0.6086956521739131,2711,229,[],0.7
1.0,2711,150,[229 308],1.0
0.0,2712,30,[191 220],0.8
0.13043478260869565,2712,220,[191],1.0
0.5652173913043478,2712,191,[],0.8084566596194502
0.0,2713,280,[],0.8
0.43478260869565216,2713,52,[280],1.0
0.5652173913043478,2713,220,[280  52],1.0
0.13043478260869565,2714,206,[272 150],0.8
0.21739130434782608,2714,150,[272],1.0
0.3478260869565217,2714,272,[],0.9008620689655172
0.5652173913043478,2714,64,[272 150 206],0.7
0.4782608695652174,2715,277,[232],0.8
0.5652173913043478,2715,241,[232 277],1.0
0.6956521739130435,2715,232,[],0.9775075987841944
0.08695652173913042,2716,101,[],0.8
0.08695652173913042,2716,289,[101 358],1.0
0.17391304347826084,2716,358,[101],0.7635666347075742
0.0,2717,241,[58],0.8
0.043478260869565216,2717,58,[],1.0
0.043478260869565216,2717,134,[ 58 241],0.7150537634408601
0.21739130434782608,2718,197,[],0.8
0.6086956521739131,2718,241,[197],1.0
0.6086956521739131,2718,348,[197 241],0.7454751131221719
0.17391304347826084,2719,257,[151],0.8
0.3043478260869565,2719,151,[],1.0
0.3043478260869565,2719,151,[151 257],1.0
0.17391304347826084,2720,203,[],0.8
0.17391304347826084,2720,201,[203],1.0
0.6521739130434783,2720,201,[203 201],0.8131105398457583
0.13043478260869565,2721,139,[],0.8
0.13043478260869565,2721,241,[139  80],0.7
0.2608695652173913,2721,80,[139],1.0
0.5217391304347826,2721,64,[139  80 241],0.8277027027027026
0.08695652173913042,2722,9,[],0.8
0.5217391304347826,2722,145,[9],0.7
0.5217391304347826,2722,340,[  9 145],0.7064150943396226
0.21739130434782608,2723,233,[],0.8
0.2608695652173913,2723,361,[233],0.7
0.6521739130434783,2723,348,[233 361],1.0
0.5217391304347826,2724,101,[ 94 198],0.8
0.5652173913043478,2724,94,[],1.0
0.5652173913043478,2724,102,[ 94 198 101],0.7
0.7391304347826086,2724,198,[94],0.7818181818181817
0.13043478260869565,2725,232,[],0.8
0.13043478260869565,2725,198,[232],0.7
0.2608695652173913,2725,232,[232 198],1.0
0.043478260869565216,2726,94,[262],0.8
0.6086956521739131,2726,262,[],0.7
0.6956521739130435,2726,257,[262  94],0.76125
0.43478260869565216,2727,241,[91],0.8
0.5652173913043478,2727,348,[ 91 241],0.7
0.6086956521739131,2727,91,[],1.0
0.3043478260869565,2728,248,[],0.8
0.5217391304347826,2728,299,[248],1.0
0.6521739130434783,2728,359,[248 299],0.785173501577287
0.17391304347826084,2729,191,[150 359],0.8
0.3478260869565217,2729,150,[],0.7
0.43478260869565216,2729,359,[150],0.8830053667262969
0.13043478260869565,2730,12,[283],0.8
0.13043478260869565,2730,233,[283  12],1.0
0.9565217391304348,2730,283,[],0.7
0.13043478260869565,2731,129,[130],0.8
0.21739130434782608,2731,130,[],0.7
0.2608695652173913,2731,352,[130 129],1.0
0.39130434782608703,2731,352,[130 129 352],1.0
0.08695652173913042,2732,28,[201],0.8
0.17391304347826084,2732,220,[201  28],0.7
0.21739130434782608,2732,201,[],0.7855955678670359
0.5652173913043478,2733,137,[],0.8
0.5652173913043478,2733,220,[137  86],1.0
0.9130434782608696,2733,86,[137],1.0
0.21739130434782608,2734,8,[],0.8
0.39130434782608703,2734,159,[  8 269],0.7
0.5652173913043478,2734,269,[8],0.7
0.2608695652173913,2735,308,[309 241],0.8
0.4782608695652174,2735,309,[],0.7
0.6521739130434783,2735,241,[309],0.7
0.17391304347826084,2736,134,[],0.8
0.17391304347826084,2736,229,[134 194],1.0
0.21739130434782608,2736,194,[134],0.7
0.043478260869565216,2737,155,[181],0.8
0.43478260869565216,2737,336,[181 155],1.0
0.5217391304347826,2737,67,[181 155 336],0.7
0.5652173913043478,2737,181,[],1.0
0.3043478260869565,2738,215,[257 232],0.8
0.43478260869565216,2738,232,[257],0.7
0.4782608695652174,2738,257,[],1.0
0.0,2739,11,[46],0.8
0.13043478260869565,2739,46,[],0.7
0.6086956521739131,2739,46,[46 11],0.7
0.2608695652173913,2740,273,[],0.8
0.3043478260869565,2740,331,[273],1.0
0.8695652173913043,2740,273,[273 331],0.8263157894736841
0.6956521739130435,2741,262,[],0.8
0.6956521739130435,2741,277,[262  46],1.0
0.7826086956521741,2741,46,[262],1.0
0.21739130434782608,2742,52,[8],0.8
0.3043478260869565,2742,197,[ 8 52],1.0
0.39130434782608703,2742,8,[],0.7675276752767527
0.39130434782608703,2743,154,[],0.8
0.4782608695652174,2743,272,[154],0.7
0.5217391304347826,2743,117,[154 272],0.8108910891089108
0.043478260869565216,2744,59,[243],0.8
0.3478260869565217,2744,243,[],0.7
0.7826086956521741,2744,49,[243  59],0.7269841269841271
0.043478260869565216,2745,168,[232],0.8
0.3478260869565217,2745,232,[],0.7
0.4782608695652174,2745,139,[232 168],1.0
0.17391304347826084,2746,147,[178 124],0.8
0.3043478260869565,2746,124,[178],0.7
0.43478260869565216,2746,178,[],0.8923201293451899
0.13043478260869565,2747,134,[  8 255],0.8
0.6086956521739131,2747,255,[8],0.7
0.6956521739130435,2747,8,[],1.0
0.043478260869565216,2748,225,[],0.8
0.39130434782608703,2748,16,[225 173],0.7
0.43478260869565216,2748,173,[225],0.7513103448275862
0.2608695652173913,2749,218,[],0.8
0.6086956521739131,2749,59,[218],1.0
0.9130434782608696,2749,8,[218  59],0.7
0.43478260869565216,2750,272,[94 94],0.8
0.4782608695652174,2750,94,[],0.7
0.4782608695652174,2750,94,[94],0.7
0.08695652173913042,2751,167,[64],0.8
0.2608695652173913,2751,64,[],0.7
0.4782608695652174,2751,326,[ 64 167],1.0
0.17391304347826084,2752,169,[],0.8
0.17391304347826084,2752,299,[169],1.0
0.3478260869565217,2752,257,[169 299],1.0
0.3043478260869565,2753,167,[],0.8
0.5652173913043478,2753,257,[167 303],1.0
0.6956521739130435,2753,303,[167],0.8731343283582089
0.21739130434782608,2754,181,[30],0.8
0.21739130434782608,2754,360,[ 30 181],0.7
1.0,2754,30,[],0.7
0.43478260869565216,2755,188,[106],0.8
0.4782608695652174,2755,106,[],0.7
0.5652173913043478,2755,248,[106 188],0.984375
0.3043478260869565,2756,131,[218],0.8
0.3478260869565217,2756,218,[],0.7
0.6086956521739131,2756,131,[218 131],0.7
0.043478260869565216,2757,292,[15],0.8
0.21739130434782608,2757,15,[],1.0
0.2608695652173913,2757,220,[ 15 292],1.0
0.21739130434782608,2758,82,[],0.8
0.4782608695652174,2758,299,[82],1.0
0.5217391304347826,2758,233,[ 82 299],0.8628672150411281
0.13043478260869565,2759,137,[332 151],0.8
0.21739130434782608,2759,332,[],0.7
1.0,2759,151,[332],0.7071971913399648
0.043478260869565216,2760,27,[],0.8
0.21739130434782608,2760,80,[27],0.7
0.43478260869565216,2760,321,[27 80],0.7403448275862069
0.08695652173913042,2761,36,[262  80],0.8
0.43478260869565216,2761,80,[262],1.0
0.5652173913043478,2761,262,[],0.7713656387665198
0.043478260869565216,2762,287,[141 167],0.8
0.13043478260869565,2762,167,[141],1.0
0.7826086956521741,2762,141,[],1.0
0.3043478260869565,2763,1,[],0.8
0.5652173913043478,2763,348,[  1 283],0.7
0.6521739130434783,2763,283,[1],0.7
0.39130434782608703,2764,46,[],0.8
0.5217391304347826,2764,233,[46],0.7
0.6521739130434783,2764,332,[ 46 233],0.7
0.21739130434782608,2765,195,[],0.8
0.43478260869565216,2765,195,[195],1.0
0.43478260869565216,2765,79,[195 195],0.7305533279871692
0.2608695652173913,2766,48,[281],0.8
0.2608695652173913,2766,103,[281  48],0.7
0.4782608695652174,2766,281,[],0.7267123287671232
0.13043478260869565,2767,99,[],0.8
0.3043478260869565,2767,79,[ 99 124],0.7
0.5217391304347826,2767,124,[99],0.7
0.043478260869565216,2768,333,[],0.8
0.5652173913043478,2768,337,[333],0.7
1.0,2768,120,[333 337],0.7
0.2608695652173913,2769,63,[252],0.8
0.5652173913043478,2769,63,[252  63],1.0
0.6086956521739131,2769,252,[],0.7
0.17391304347826084,2770,220,[325],0.8
0.2608695652173913,2770,44,[325 220],1.0
0.39130434782608703,2770,325,[],0.7
0.08695652173913042,2771,191,[64  4],0.8
0.17391304347826084,2771,64,[],1.0
0.5652173913043478,2771,4,[64],1.0
0.21739130434782608,2772,134,[36  8],0.8
0.3478260869565217,2772,36,[],1.0
0.3478260869565217,2772,8,[36],1.0
0.2608695652173913,2773,243,[],0.8
0.3043478260869565,2773,30,[243 250],0.7
0.4782608695652174,2773,250,[243],0.7
0.3043478260869565,2774,79,[241],0.8
0.5217391304347826,2774,241,[],1.0
0.9565217391304348,2774,229,[241  79],0.7
0.0,2775,1,[ 76 106],0.8
0.43478260869565216,2775,76,[],1.0
0.6521739130434783,2775,106,[76],0.7
0.17391304347826084,2776,49,[129],0.8
0.4782608695652174,2776,129,[],0.7
0.6086956521739131,2776,299,[129  49],1.0
0.21739130434782608,2777,262,[52],0.8
0.4782608695652174,2777,52,[],0.7
0.6086956521739131,2777,224,[ 52 262],1.0
0.043478260869565216,2778,326,[312],0.8
0.13043478260869565,2778,340,[312 326],1.0
0.2608695652173913,2778,312,[],1.0
0.5217391304347826,2779,4,[46],0.8
0.6521739130434783,2779,46,[],0.7
0.6521739130434783,2779,225,[46  4],0.7
0.17391304347826084,2780,364,[241  36],0.8
0.4782608695652174,2780,241,[],0.7
0.5652173913043478,2780,36,[241],0.95327868852459
0.08695652173913042,2781,85,[332 191],0.8
0.3043478260869565,2781,332,[],0.7
0.4782608695652174,2781,191,[332],1.0
0.43478260869565216,2782,256,[],0.8
0.5217391304347826,2782,231,[256],1.0
0.6956521739130435,2782,46,[256 231],1.0
0.21739130434782608,2783,257,[106],0.8
0.43478260869565216,2783,257,[106 257],0.7
0.5217391304347826,2783,106,[],0.7399779735682819
0.2608695652173913,2784,339,[340 250],0.8
0.4782608695652174,2784,340,[],1.0
0.6086956521739131,2784,250,[340],0.7
0.3043478260869565,2785,25,[30 80],0.8
0.3478260869565217,2785,30,[],0.7
0.43478260869565216,2785,80,[30],0.7713355048859935
0.0,2786,348,[],0.8
0.4782608695652174,2786,248,[348],1.0
0.9565217391304348,2786,46,[348 248],0.7
0.08695652173913042,2787,220,[332  65 175],0.8
